eventID,Year,Month,Lat_Dec,Lon_Dec,T_degC,Salnty,STheta,O2ml_L,O2Sat,Depthm,Bottom_D,Wind_Spd,presencia_engraulis,presencia_sardinops
027e54f2-02eb-ef11-a09e-2cea7fa0979c,1984,4,33.878333,-120.133333,11.013846153846155,33.64669230769231,25.715615384615383,4.069230769230769,65.46923076923078,32.69230769230769,101.0,30.0,True,False
028140f2-02eb-ef11-a09e-2cea7fa0979c,1954,3,27.791666,-116.9,12.606896551724137,33.581310344827585,25.320655172413794,3.5659374999999995,60.14928977272727,152.0,3658.0,24.0,False,True
028640f2-02eb-ef11-a09e-2cea7fa0979c,1955,2,27.966666,-116.6,11.767931034482759,33.85265517241379,25.689241379310346,3.4631034482758625,59.05517241379311,184.0344827586207,3658.0,13.0,True,True
028a40f2-02eb-ef11-a09e-2cea7fa0979c,1955,10,26.875,-117.166666,10.178,34.1425,26.169142857142855,2.2605555555555554,37.07714285714285,374.25,2042.0,13.0,False,False
028b40f2-02eb-ef11-a09e-2cea7fa0979c,1956,2,21.2,-111.883333,12.974642857142857,34.38285714285714,25.842714285714287,2.1125,38.07857142857143,172.92857142857142,3072.0,0.0,False,False
029240f2-02eb-ef11-a09e-2cea7fa0979c,1957,4,26.375,-115.133333,11.816666666666666,34.00722222222222,25.81451851851852,3.0833333333333335,52.44814814814814,144.62962962962962,3566.0,13.0,True,False
029440f2-02eb-ef11-a09e-2cea7fa0979c,1957,7,26.15,-114.125,12.925666666666666,34.356700000000004,25.867766666666665,1.5876666666666666,28.526666666666667,159.93333333333334,2012.0,13.0,True,False
02945af2-02eb-ef11-a09e-2cea7fa0979c,1984,7,37.376666,-122.473333,14.58,33.548,24.944,6.43,111.09999999999998,10.0,31.0,13.0,True,False
029540f2-02eb-ef11-a09e-2cea7fa0979c,1957,9,27.716666,-115.55,15.22,34.18996,25.269,3.0532,55.364,94.96,2012.0,24.0,False,True
029640f2-02eb-ef11-a09e-2cea7fa0979c,1958,1,30.391666,-116.175,12.404000000000002,33.9288,25.64285,3.358,57.27,144.7,585.0,5.0,True,False
029740f2-02eb-ef11-a09e-2cea7fa0979c,1958,3,34.883333,-124.5,10.189333333333334,33.58226666666666,25.776533333333337,3.9979999999999998,64.65,160.4,3931.0,18.0,False,False
029833f2-02eb-ef11-a09e-2cea7fa0979c,2003,4,32.18,-118.893333,10.002333333333334,33.67333333333333,25.878333333333334,3.504,56.73666666666667,177.6,1473.0,23.0,False,True
02a533f2-02eb-ef11-a09e-2cea7fa0979c,2006,2,34.148333,-121.151666,9.90942857142857,33.7216,25.951171428571428,3.1411428571428575,50.51714285714286,153.77142857142857,2186.0,21.0,False,False
02a95af2-02eb-ef11-a09e-2cea7fa0979c,1988,5,33.743333,-120.411666,9.718139534883722,33.91872093023256,26.13572093023256,3.487674418604651,55.937209302325584,131.51162790697674,969.0,17.0,True,False
02ad5af2-02eb-ef11-a09e-2cea7fa0979c,1989,1,32.651666,-119.483333,9.935581395348837,33.851604651162795,26.045860465116277,3.71,59.699999999999996,133.2093023255814,1347.0,5.0,True,False
02b35af2-02eb-ef11-a09e-2cea7fa0979c,1990,3,33.185,-118.388333,10.646470588235294,33.85641176470588,25.918294117647058,3.4929411764705884,57.44705882352941,161.97058823529412,1171.0,12.0,True,False
02b85af2-02eb-ef11-a09e-2cea7fa0979c,1991,1,31.511666,-120.246666,12.283809523809524,33.69195238095238,25.478809523809524,4.309285714285714,72.94047619047619,137.6904761904762,3926.0,10.0,False,False
02b95af2-02eb-ef11-a09e-2cea7fa0979c,1991,3,33.878333,-120.133333,12.934285714285714,33.512071428571424,25.250285714285713,5.397857142857143,90.37142857142857,38.857142857142854,92.0,8.0,True,True
02d64df2-02eb-ef11-a09e-2cea7fa0979c,1966,7,31.6,-118.508333,10.273939393939395,34.00567741935484,26.156806451612905,2.7041935483870967,44.31612903225807,192.45454545454547,2416.0,8.0,False,False
02d94df2-02eb-ef11-a09e-2cea7fa0979c,1966,12,31.741666,-121.325,11.89,33.61424137931034,25.49844827586207,4.261034482758621,71.34482758620689,151.66666666666666,3926.0,18.0,False,False
02dc4df2-02eb-ef11-a09e-2cea7fa0979c,1969,1,33.816666,-121.85,10.548571428571428,33.50857142857143,25.64414285714286,3.5659374999999995,60.14928977272727,157.85714285714286,3737.0,16.0,False,False
02e04df2-02eb-ef11-a09e-2cea7fa0979c,1969,8,33.208333,-121.416666,10.417142857142856,33.86571428571428,25.918928571428573,3.5659374999999995,60.14928977272727,157.85714285714286,3832.0,7.0,True,False
02e24df2-02eb-ef11-a09e-2cea7fa0979c,1969,12,30.183333,-116.7,11.852142857142857,33.79,25.607428571428574,3.5659374999999995,60.14928977272727,157.85714285714286,2602.0,10.0,False,False
02e44df2-02eb-ef11-a09e-2cea7fa0979c,1972,2,24.333333,-114.65,10.893773584905661,34.36341509433962,26.184377358490565,1.8555882352941175,32.69117647058823,356.37735849056605,3737.0,1.0,False,False
02e54df2-02eb-ef11-a09e-2cea7fa0979c,1972,3,35.883333,-122.366666,8.114814814814816,33.96261111111111,26.407592592592593,2.483235294117647,38.78823529411765,359.27777777777777,3164.0,13.0,False,False
02e74df2-02eb-ef11-a09e-2cea7fa0979c,1972,7,28.266666,-118.966666,10.378679245283019,33.96135849056604,25.96930188679245,2.96235294117647,50.00588235294118,356.3207547169811,4021.0,6.0,False,False
02e84df2-02eb-ef11-a09e-2cea7fa0979c,1972,11,24.425,-113.033333,12.480545454545455,34.30745454545454,25.756781818181818,1.8958333333333333,35.975,325.0181818181818,3451.0,10.0,False,False
02e94df2-02eb-ef11-a09e-2cea7fa0979c,1974,12,27.216666,-116.508333,10.479615384615386,34.033846153846156,26.020346153846155,3.5659374999999995,60.14928977272727,318.2692307692308,3737.0,21.0,False,False
02ec4df2-02eb-ef11-a09e-2cea7fa0979c,1975,5,29.833333,-117.416666,8.803461538461539,34.04076923076923,26.34523076923077,3.5659374999999995,60.14928977272727,318.2692307692308,2602.0,12.0,True,False
02ef4df2-02eb-ef11-a09e-2cea7fa0979c,1977,12,32.416666,-119.96,10.6675,33.76540625,25.8158125,3.720625,61.484375,167.28125,957.0,28.0,False,False
02f14df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,26.15,-114.116666,13.606333333333334,34.2556,25.617933333333333,2.7051724137931035,48.98620689655172,176.56666666666666,2227.0,12.0,False,False
02f24df2-02eb-ef11-a09e-2cea7fa0979c,1978,3,36.466666,-122.783333,9.787419354838711,33.44922580645161,25.731612903225805,4.206774193548387,67.4483870967742,174.1290322580645,2879.0,16.0,False,False
02f34df2-02eb-ef11-a09e-2cea7fa0979c,1978,3,32.876666,-117.443333,10.4,33.83453333333333,25.9382,3.0260000000000002,49.63,175.23333333333332,593.0,9.0,True,False
02f64df2-02eb-ef11-a09e-2cea7fa0979c,1978,6,29.608333,-116.325,10.024838709677418,33.91448387096774,26.06458064516129,2.9619354838709677,48.21290322580646,171.80645161290323,2415.0,15.0,True,False
02fb60f2-02eb-ef11-a09e-2cea7fa0979c,1992,2,34.45,-120.523333,14.339166666666667,33.327083333333334,24.823999999999998,5.804166666666666,99.65833333333335,27.25,72.0,18.0,True,True
030161f2-02eb-ef11-a09e-2cea7fa0979c,1993,8,35.088333,-120.783333,12.922,33.4123,25.1742,5.2410000000000005,87.72999999999999,29.4,72.0,0.0,True,False
03143af2-02eb-ef11-a09e-2cea7fa0979c,2009,1,33.89,-118.49,12.972,33.397,25.172444444444448,5.195555555555555,86.96666666666667,21.8,56.0,1.0,False,False
031a61f2-02eb-ef11-a09e-2cea7fa0979c,1999,1,32.085,-120.638333,9.916896551724138,33.72327586206896,25.93244827586207,3.7644827586206895,60.734482758620686,180.58620689655172,3817.0,20.0,False,False
031b61f2-02eb-ef11-a09e-2cea7fa0979c,1999,4,32.576666,-122.811666,9.594,33.7836,26.040533333333332,3.7633333333333336,60.35333333333333,175.0,4246.0,14.0,False,True
031e3af2-02eb-ef11-a09e-2cea7fa0979c,2011,4,33.18,-118.388333,9.961875,33.89753125,26.06621875,2.6109375,42.715625,169.03125,1162.0,14.0,False,False
032547f2-02eb-ef11-a09e-2cea7fa0979c,1958,10,34.75,-121.566666,9.65235294117647,33.87417647058823,26.06094117647059,3.5659374999999995,60.14928977272727,251.7058823529412,750.0,13.0,False,False
032847f2-02eb-ef11-a09e-2cea7fa0979c,1959,4,33.15,-123.216666,7.467894736842106,34.049771929824566,26.513210526315792,2.686140350877193,41.940350877192984,1052.9122807017543,4023.0,5.0,True,False
032b47f2-02eb-ef11-a09e-2cea7fa0979c,1959,8,30.95,-116.766666,11.394666666666666,34.0208,25.8869,2.4823333333333335,42.28666666666667,179.6,1737.0,8.0,True,False
032c47f2-02eb-ef11-a09e-2cea7fa0979c,1959,8,24.75,-112.4,23.284000000000002,34.449400000000004,23.399,4.249,87.67999999999999,27.9,110.0,5.0,False,False
032d47f2-02eb-ef11-a09e-2cea7fa0979c,1959,10,28.466666,-115.591666,12.947333333333333,34.01083333333333,25.5332,3.063214285714286,54.53928571428571,174.26666666666668,914.0,18.0,False,False
032e47f2-02eb-ef11-a09e-2cea7fa0979c,1960,1,21.875,-110.625,15.036774193548387,34.630483870967744,25.56525806451613,1.6025806451612903,31.54516129032258,173.5483870967742,2926.0,24.0,False,False
033047f2-02eb-ef11-a09e-2cea7fa0979c,1960,3,27.55,-115.875,10.8025,34.08385714285714,26.05164285714286,2.52,42.30714285714286,194.78571428571428,3658.0,5.0,True,False
033447f2-02eb-ef11-a09e-2cea7fa0979c,1960,8,32.65,-119.475,9.752142857142857,34.05382142857143,26.192107142857147,2.392142857142857,39.475,207.5,1280.0,13.0,True,False
03353af2-02eb-ef11-a09e-2cea7fa0979c,1951,2,31.483333,-120.233333,8.078666666666667,33.87493333333334,26.311233333333334,2.7896666666666667,44.586666666666666,411.6333333333333,4169.0,24.0,False,False
03363af2-02eb-ef11-a09e-2cea7fa0979c,1951,4,31.983333,-122.4,6.491041666666667,34.33221052631579,27.142368421052634,1.641875,11.063157894736843,498.2903225806452,4316.0,2.0,True,False
03373af2-02eb-ef11-a09e-2cea7fa0979c,1951,6,32.483333,-124.575,6.804878048780488,33.06,24.32,3.5659374999999995,60.14928977272727,483.07142857142856,4535.0,8.0,False,False
033747f2-02eb-ef11-a09e-2cea7fa0979c,1961,7,31.833333,-119.566666,9.711538461538462,33.988814814814816,26.17023076923077,2.4877777777777776,42.026923076923076,195.0,2286.0,2.0,False,False
033b47f2-02eb-ef11-a09e-2cea7fa0979c,1962,7,27.216666,-116.508333,12.5246875,33.879625,25.522750000000002,3.5628125,61.93125,177.96875,3840.0,13.0,False,False
033e47f2-02eb-ef11-a09e-2cea7fa0979c,1963,5,23.991666,-115.3,7.739375,34.370015625,26.660515625,2.33046875,37.484375,1007.328125,3777.0,8.0,False,False
034147f2-02eb-ef11-a09e-2cea7fa0979c,1964,2,27.65,-120.175,11.606666666666667,33.945566666666664,25.762766666666668,3.8136666666666668,64.83333333333333,221.2,3959.0,8.0,False,False
035b54f2-02eb-ef11-a09e-2cea7fa0979c,1978,8,31.008333,-118.116666,9.726666666666667,33.79253333333333,26.001733333333334,3.115,50.72666666666666,207.93333333333334,1763.0,11.0,False,False
036654f2-02eb-ef11-a09e-2cea7fa0979c,1981,3,31.686666,-116.776666,12.232857142857142,33.821285714285715,25.606857142857145,3.5659374999999995,60.14928977272727,108.78571428571429,325.0,10.0,True,False
036c54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,34.64,-123.366666,10.818936170212766,33.71776595744681,25.744893617021276,4.206538461538462,70.15769230769232,172.63829787234042,4155.0,22.0,False,False
037240f2-02eb-ef11-a09e-2cea7fa0979c,1951,7,36.65,-122.433333,7.646896551724137,33.79515151515152,25.748152873563217,2.443,60.14928977272727,374.90909090909093,2049.0,24.0,False,False
037640f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,31.316666,-117.416666,7.6584,33.99774193548387,26.58412,2.3287096774193548,27.724,403.61290322580646,1829.0,5.0,True,False
037840f2-02eb-ef11-a09e-2cea7fa0979c,1952,7,36.883333,-123.533333,8.835925925925926,33.554884615384616,25.990615384615385,3.4223076923076925,53.63076923076923,180.7037037037037,3292.0,5.0,False,False
037854f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,34.31,-124.061666,11.578529411764706,33.61541176470588,25.534029411764706,4.07,68.2,177.47058823529412,3068.0,6.0,False,False
037a40f2-02eb-ef11-a09e-2cea7fa0979c,1952,11,26.866666,-117.166666,12.299615384615384,33.81007692307693,25.523115384615387,3.3492307692307692,58.03846153846154,187.92307692307693,3658.0,13.0,False,False
037d40f2-02eb-ef11-a09e-2cea7fa0979c,1953,5,29.1,-120.425,11.470714285714285,33.86514285714286,25.714357142857143,3.766428571428571,64.11785714285715,209.28571428571428,2042.0,18.0,False,False
037e40f2-02eb-ef11-a09e-2cea7fa0979c,1953,7,32.816666,-123.9,9.12138888888889,33.92447222222222,26.131305555555556,3.0972222222222223,51.52777777777778,446.1111111111111,4206.0,18.0,False,False
037e54f2-02eb-ef11-a09e-2cea7fa0979c,1984,4,34.201666,-119.508333,13.309285714285714,33.554857142857145,25.190357142857145,5.1085714285714285,86.78571428571429,34.714285714285715,101.0,10.0,True,True
037f54f2-02eb-ef11-a09e-2cea7fa0979c,1984,5,33.98,-124.758333,10.870294117647058,33.53932352941177,25.609970588235296,4.2299999999999995,69.58235294117648,170.26470588235293,4196.0,24.0,False,False
038340f2-02eb-ef11-a09e-2cea7fa0979c,1954,6,26.933333,-117.15,9.064857142857143,34.0486,26.293514285714284,3.5659374999999995,60.14928977272727,341.34285714285716,3840.0,18.0,False,True
038540f2-02eb-ef11-a09e-2cea7fa0979c,1954,12,33.233333,-123.2,8.675277777777778,33.81905555555556,26.160944444444443,3.5659374999999995,60.14928977272727,370.6388888888889,2042.0,13.0,False,False
038640f2-02eb-ef11-a09e-2cea7fa0979c,1955,2,28.15,-116.258333,11.286071428571429,33.86685714285714,25.81385714285714,3.080714285714286,51.550000000000004,168.53571428571428,2042.0,13.0,True,True
038a40f2-02eb-ef11-a09e-2cea7fa0979c,1955,10,27.208333,-116.516666,10.346857142857143,34.067971428571425,26.055514285714285,2.564,43.85142857142857,337.25714285714287,2042.0,13.0,False,False
038b40f2-02eb-ef11-a09e-2cea7fa0979c,1956,2,20.866666,-112.483333,13.728076923076923,34.374153846153845,25.659423076923076,2.418,44.20399999999999,178.0,2042.0,5.0,False,False
03945af2-02eb-ef11-a09e-2cea7fa0979c,1984,7,37.943333,-122.881666,11.73,33.627875,25.571625,5.325,86.925,15.5,44.0,22.0,True,False
039640f2-02eb-ef11-a09e-2cea7fa0979c,1958,1,30.333333,-116.383333,11.752692307692307,33.89053846153846,25.709346153846152,3.7199999999999998,62.949999999999996,178.8846153846154,1737.0,8.0,True,False
039740f2-02eb-ef11-a09e-2cea7fa0979c,1958,3,34.316666,-124.1,9.822666666666668,33.716833333333334,25.940033333333336,3.1656666666666666,51.083333333333336,189.0,4206.0,13.0,True,False
039833f2-02eb-ef11-a09e-2cea7fa0979c,2003,4,32.18,-118.893333,10.002333333333333,33.67333333333333,25.878333333333334,3.504,56.736666666666665,177.6,1473.0,23.0,False,True
03ad5af2-02eb-ef11-a09e-2cea7fa0979c,1989,1,32.651666,-119.483333,9.935581395348837,33.851604651162795,26.045860465116277,3.71,59.699999999999996,133.2093023255814,1347.0,5.0,True,False
03ae5af2-02eb-ef11-a09e-2cea7fa0979c,1989,4,31.18,-120.921666,10.572333333333333,33.6882,25.77293333333333,4.1240000000000006,67.61666666666666,179.76666666666668,4051.0,11.0,False,False
03b35af2-02eb-ef11-a09e-2cea7fa0979c,1990,3,33.251666,-118.248333,11.534615384615384,33.768307692307694,25.703961538461538,4.064615384615385,67.14615384615385,95.76923076923077,303.0,15.0,True,False
03b95af2-02eb-ef11-a09e-2cea7fa0979c,1991,3,33.878333,-120.133333,12.934285714285712,33.512071428571424,25.250285714285717,5.397857142857143,90.37142857142858,38.857142857142854,92.0,8.0,True,True
03d24df2-02eb-ef11-a09e-2cea7fa0979c,1966,2,25.0,-113.391666,13.21607142857143,34.46396,25.92932,1.9044,34.86,202.35714285714286,3216.0,8.0,True,False
03de4df2-02eb-ef11-a09e-2cea7fa0979c,1969,4,33.475,-117.775,11.487777777777778,33.67666666666667,25.633555555555557,3.956666666666667,35.4,55.1,142.0,6.0,True,False
03e24df2-02eb-ef11-a09e-2cea7fa0979c,1969,12,28.608333,-118.3,11.950263157894737,33.79970967741935,25.546290322580646,3.4208333333333334,61.11764705882353,171.60526315789474,3642.0,16.0,True,False
03e54df2-02eb-ef11-a09e-2cea7fa0979c,1972,3,36.108333,-121.908333,8.376530612244897,33.959714285714284,26.38408163265306,2.61625,40.578125,236.9591836734694,925.0,15.0,False,False
03e94df2-02eb-ef11-a09e-2cea7fa0979c,1974,12,26.641666,-116.15,10.487692307692308,34.07653846153846,26.055807692307692,3.5659374999999995,60.14928977272727,318.2692307692308,3737.0,21.0,False,False
03ea4df2-02eb-ef11-a09e-2cea7fa0979c,1975,1,28.966666,-114.616666,14.241666666666667,33.711666666666666,25.141833333333334,3.5659374999999995,60.14928977272727,25.0,52.0,10.0,True,False
03ec4df2-02eb-ef11-a09e-2cea7fa0979c,1975,5,30.183333,-116.7,9.019677419354839,34.03385483870968,26.298290322580645,2.7425,44.68611111111111,321.1774193548387,2696.0,12.0,True,False
03ee4df2-02eb-ef11-a09e-2cea7fa0979c,1975,10,33.416666,-117.891666,10.567499999999999,33.882,25.918499999999998,3.5659374999999995,60.14928977272727,186.25,639.0,18.0,True,False
03f04df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,34.966666,-122.666666,10.300625,33.65803125,25.8176875,3.570625,58.259375,171.28125,4111.0,25.0,False,False
03f44df2-02eb-ef11-a09e-2cea7fa0979c,1978,4,37.316666,-122.6,11.86,32.9199,24.993100000000002,5.307,86.82000000000001,35.0,86.0,5.0,True,False
03f54df2-02eb-ef11-a09e-2cea7fa0979c,1978,5,33.808333,-121.85,9.924375,33.65959375,25.88428125,3.4590625,55.996874999999996,175.25,3740.0,20.0,True,False
03fb60f2-02eb-ef11-a09e-2cea7fa0979c,1992,2,34.316666,-120.801666,10.909090909090908,33.697545454545455,25.746363636363636,3.7324242424242424,61.339393939393936,168.15151515151516,776.0,21.0,True,True
03ff60f2-02eb-ef11-a09e-2cea7fa0979c,1993,3,32.68,-117.875,10.768709677419354,33.69483870967742,25.752,3.4535483870967743,57.15161290322581,173.5483870967742,608.0,8.0,True,True
040161f2-02eb-ef11-a09e-2cea7fa0979c,1993,8,35.088333,-120.783333,12.921999999999999,33.4123,25.1742,5.241,87.72999999999999,29.4,72.0,0.0,True,False
041b61f2-02eb-ef11-a09e-2cea7fa0979c,1999,4,32.576666,-122.811666,9.594,33.7836,26.040533333333332,3.7633333333333336,60.35333333333333,175.0,4246.0,14.0,False,True
041d3af2-02eb-ef11-a09e-2cea7fa0979c,2011,2,37.045,-123.195,9.205666666666666,33.7986,26.128066666666665,2.8727586206896554,45.53448275862069,170.4,2545.0,9.0,False,False
041e3af2-02eb-ef11-a09e-2cea7fa0979c,2011,4,33.18,-118.388333,9.961875,33.89753125,26.06621875,2.6109375,42.715625,169.03125,1162.0,14.0,False,False
042847f2-02eb-ef11-a09e-2cea7fa0979c,1959,4,33.716666,-123.666666,10.563,33.733799999999995,25.8143,3.5130000000000003,58.02,177.53333333333333,4389.0,5.0,True,False
042a47f2-02eb-ef11-a09e-2cea7fa0979c,1959,6,30.683333,-118.791666,11.4996875,33.82778125,25.68559375,3.554193548387097,60.4741935483871,173.78125,2743.0,24.0,False,False
043447f2-02eb-ef11-a09e-2cea7fa0979c,1960,8,32.416666,-119.958333,10.21375,33.99578125,26.05378125,2.68,44.775,191.25,1097.0,13.0,False,False
04353af2-02eb-ef11-a09e-2cea7fa0979c,1951,2,31.833333,-119.566666,12.807999999999998,33.4005,25.1822,4.893,81.65,42.4,3255.0,18.0,False,False
043c47f2-02eb-ef11-a09e-2cea7fa0979c,1962,10,31.5,-120.25,9.975555555555555,33.91962962962963,26.050555555555558,2.9144444444444444,47.7962962962963,178.59259259259258,3749.0,5.0,False,False
044847f2-02eb-ef11-a09e-2cea7fa0979c,1965,6,31.983333,-122.416666,10.90709677419355,33.74243333333333,25.7647,4.186774193548387,68.1,190.25806451612902,3738.0,10.0,False,False
045954f2-02eb-ef11-a09e-2cea7fa0979c,1978,7,30.358333,-116.375,9.749666666666666,33.8978,26.0875,2.923,47.54,209.53333333333333,1665.0,22.0,False,False
045b54f2-02eb-ef11-a09e-2cea7fa0979c,1978,8,31.008333,-118.116666,9.726666666666667,33.79253333333333,26.001733333333334,3.115,50.72666666666667,207.93333333333334,1763.0,11.0,False,False
046654f2-02eb-ef11-a09e-2cea7fa0979c,1981,3,31.686666,-116.776666,12.232857142857142,33.821285714285715,25.60685714285714,3.5659374999999995,60.14928977272727,108.78571428571429,325.0,10.0,True,False
046c54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,34.64,-123.366666,10.818936170212766,33.71776595744681,25.744893617021276,4.206538461538462,70.15769230769232,172.63829787234042,4155.0,22.0,False,False
047240f2-02eb-ef11-a09e-2cea7fa0979c,1951,7,36.316666,-123.15,7.627,33.83120689655173,26.33226923076923,2.603235294117647,39.65384615384615,360.02941176470586,3237.0,18.0,False,False
047640f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,31.675,-116.75,9.6455,33.839909090909096,26.1342,3.132727272727273,44.975,143.45454545454547,457.0,5.0,True,False
